,EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,Age,Attrition,DistanceFromHome,Education,Gender,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,absences_days,mean_actual_hours,Non-Travel,Travel_Frequently,Travel_Rarely,Human Resources,Research & Development,Sales,Life Sciences,Marketing,Medical,Other,Technical Degree,Healthcare Representative,Laboratory Technician,Manager,Manufacturing Director,Research Director,Research Scientist,Sales Executive,Sales Representative,Divorced,Married,Single
3253,3254,1.0,4.0,3.0,3,3,26,0.0,2,2,1.0,1,28350,3.0,11,1,5.0,2,2,2,0,21,6.17,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3254,3255,2.0,3.0,2.0,3,3,29,0.0,10,2,1.0,3,169590,4.0,14,3,11.0,5,8,1,1,19,5.46,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3255,3256,4.0,1.0,2.0,3,3,26,1.0,15,2,1.0,2,26130,6.0,19,1,6.0,2,4,1,2,20,5.31,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3256,3257,2.0,4.0,3.0,3,3,34,0.0,14,4,1.0,2,61460,2.0,12,0,10.0,3,4,1,3,11,5.56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3257,3258,4.0,1.0,3.0,3,3,54,0.0,18,4,0.0,2,49630,9.0,15,1,9.0,2,5,1,4,20,7.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3258,3259,3.0,4.0,3.0,3,3,27,0.0,13,2,0.0,4,195370,0.0,12,0,5.0,5,4,1,1,14,5.96,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3259,3260,4.0,1.0,2.0,3,3,37,0.0,2,4,1.0,2,61720,0.0,11,0,6.0,1,5,4,3,8,8.73,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3260,3261,1.0,1.0,3.0,3,3,38,0.0,2,4,0.0,2,23680,6.0,11,1,17.0,3,15,4,12,12,9.76,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3261,3262,3.0,1.0,3.0,3,3,34,0.0,2,3,1.0,1,103120,1.0,12,0,6.0,2,6,1,3,8,6.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3262,3263,1.0,4.0,2.0,2,3,35,0.0,5,4,1.0,3,16750,1.0,16,0,3.0,6,3,0,2,14,6.85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3263,3264,4.0,3.0,3.0,3,3,30,0.0,20,3,1.0,1,25230,3.0,13,1,7.0,2,2,0,2,10,6.44,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3264,3265,3.0,2.0,3.0,4,3,40,0.0,10,4,1.0,2,65670,1.0,13,1,8.0,3,8,3,7,15,5.59,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3265,3266,3.0,1.0,3.0,3,4,34,0.0,10,3,1.0,3,47390,5.0,24,2,6.0,2,3,1,2,17,6.93,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3266,3267,2.0,4.0,2.0,4,3,42,0.0,9,4,1.0,1,92080,1.0,15,1,24.0,2,24,14,9,17,6.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3267,3268,3.0,1.0,3.0,2,3,23,1.0,2,3,0.0,4,45590,1.0,18,1,1.0,2,0,0,0,5,7.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3268,3269,3.0,2.0,3.0,3,3,24,0.0,1,5,0.0,1,81890,1.0,14,1,1.0,3,1,0,0,11,6.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3269,3270,4.0,3.0,3.0,2,3,52,0.0,29,3,1.0,2,29420,8.0,11,1,9.0,1,5,1,4,14,5.37,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3270,3271,3.0,3.0,3.0,1,3,50,0.0,8,4,1.0,2,49410,5.0,11,1,30.0,3,4,0,3,20,5.53,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3271,3272,2.0,1.0,3.0,4,3,29,1.0,2,4,0.0,4,106500,1.0,13,2,1.0,2,1,0,0,15,9.54,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3272,3273,3.0,3.0,4.0,3,3,33,0.0,3,4,1.0,4,59020,0.0,12,1,14.0,2,13,3,7,18,6.15,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3273,3274,1.0,1.0,3.0,2,3,33,1.0,23,5,1.0,1,86390,5.0,16,2,6.0,3,3,0,2,6,7.3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3274,3275,3.0,4.0,2.0,4,3,47,0.0,6,4,1.0,2,63470,1.0,14,0,26.0,2,26,3,0,11,8.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3275,3276,3.0,2.0,3.0,3,4,36,0.0,6,3,0.0,2,42000,0.0,22,0,10.0,3,9,0,5,10,6.86,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3276,3277,3.0,3.0,3.0,2,3,29,0.0,10,3,1.0,1,34520,1.0,11,0,10.0,3,10,0,7,19,6.62,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3277,3278,4.0,2.0,3.0,3,3,58,1.0,24,3,0.0,2,43170,7.0,17,0,40.0,2,31,13,8,17,7.88,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3278,3279,4.0,3.0,3.0,4,3,35,0.0,10,4,0.0,1,26320,3.0,13,3,7.0,3,2,2,2,20,6.68,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3279,3280,4.0,4.0,3.0,3,3,42,0.0,15,1,1.0,2,46680,9.0,18,2,8.0,2,4,0,2,9,9.63,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3280,3281,3.0,3.0,2.0,2,3,28,1.0,19,4,0.0,2,32040,6.0,16,1,5.0,4,2,2,1,8,5.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3281,3282,3.0,2.0,3.0,3,3,36,0.0,2,3,1.0,2,27200,4.0,14,1,8.0,3,5,0,4,5,5.98,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3282,3283,3.0,3.0,3.0,2,3,32,0.0,3,1,1.0,2,171810,1.0,14,0,14.0,2,14,6,8,13,7.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3283,3284,1.0,3.0,3.0,3,3,40,0.0,9,3,1.0,3,22380,6.0,14,0,10.0,3,1,0,0,12,6.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3284,3285,3.0,4.0,2.0,3,3,30,0.0,7,3,1.0,2,14830,5.0,13,0,12.0,3,0,0,0,10,8.58,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3285,3286,2.0,3.0,3.0,3,3,45,0.0,10,4,1.0,1,56050,1.0,12,2,1.0,2,1,0,0,8,5.88,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3286,3287,2.0,2.0,2.0,3,3,42,0.0,20,2,1.0,2,72950,1.0,15,0,10.0,3,9,7,8,15,6.68,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3287,3288,1.0,1.0,2.0,3,3,38,0.0,4,3,1.0,2,23060,2.0,19,1,13.0,5,4,1,2,11,6.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3288,3289,3.0,4.0,3.0,3,3,34,0.0,7,4,1.0,3,23480,1.0,14,1,6.0,3,5,1,3,7,6.18,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3289,3290,3.0,4.0,4.0,4,3,49,1.0,7,2,0.0,2,89980,1.0,14,2,9.0,2,9,7,7,21,5.42,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3290,3291,3.0,4.0,2.0,4,3,55,1.0,16,3,1.0,4,43190,4.0,11,0,12.0,3,9,7,3,22,5.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3291,3292,2.0,1.0,3.0,2,3,43,0.0,25,2,1.0,2,61320,6.0,13,0,22.0,3,4,1,0,6,6.67,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3292,3293,3.0,4.0,3.0,2,4,27,0.0,2,4,1.0,2,33460,1.0,21,1,9.0,2,9,0,8,17,9.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3293,3294,3.0,3.0,4.0,3,3,35,0.0,1,3,1.0,1,108550,3.0,13,1,17.0,2,8,1,6,18,6.07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3294,3295,2.0,2.0,3.0,2,3,28,0.0,1,2,0.0,1,22310,1.0,12,0,8.0,3,8,7,5,18,8.76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3295,3296,3.0,3.0,1.0,3,3,34,0.0,2,5,1.0,4,23230,0.0,17,0,4.0,2,3,0,2,17,5.96,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3296,3297,3.0,3.0,3.0,3,4,26,1.0,22,4,0.0,1,20240,1.0,23,0,8.0,2,8,1,7,18,7.01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3297,3298,4.0,4.0,2.0,3,3,27,0.0,1,3,0.0,1,27130,1.0,11,0,0.0,2,0,0,0,17,6.43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3298,3299,1.0,3.0,2.0,3,3,51,0.0,16,3,1.0,3,94390,2.0,15,3,29.0,0,20,4,17,12,5.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3299,3300,4.0,2.0,2.0,3,3,44,0.0,24,5,0.0,1,25660,9.0,11,1,10.0,3,5,2,3,14,5.55,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3300,3301,1.0,1.0,2.0,4,3,25,0.0,17,3,1.0,1,199260,7.0,11,3,6.0,5,4,0,1,12,5.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3301,3302,1.0,1.0,3.0,2,3,33,0.0,8,4,1.0,3,24510,1.0,13,1,9.0,3,9,0,8,14,5.21,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3302,3303,3.0,1.0,2.0,2,4,35,0.0,6,4,0.0,2,94190,1.0,24,1,6.0,5,6,1,1,19,5.97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3303,3304,2.0,4.0,2.0,3,3,36,0.0,10,4,1.0,3,86860,1.0,13,0,18.0,2,18,4,11,15,8.62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3304,3305,2.0,4.0,2.0,3,4,32,0.0,3,4,0.0,4,30380,2.0,20,0,8.0,3,5,0,3,8,7.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3305,3306,2.0,4.0,2.0,3,3,30,0.0,4,5,1.0,5,30580,9.0,14,1,10.0,2,5,0,3,20,5.51,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3306,3307,1.0,4.0,3.0,4,3,53,0.0,6,3,1.0,4,23250,7.0,18,1,35.0,1,5,0,4,2,9.84,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3307,3308,4.0,1.0,3.0,3,3,45,0.0,1,5,1.0,2,20880,4.0,15,3,18.0,2,5,0,2,9,7.71,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3308,3309,3.0,3.0,2.0,1,3,32,0.0,10,3,0.0,1,30720,5.0,12,0,9.0,4,5,1,3,23,5.58,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3309,3310,3.0,4.0,3.0,3,3,52,0.0,1,1,1.0,2,50060,3.0,16,1,31.0,2,9,0,0,13,6.71,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3310,3311,4.0,3.0,3.0,3,3,37,0.0,24,2,0.0,4,42570,4.0,15,0,9.0,2,1,0,0,15,5.32,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3311,3312,2.0,4.0,3.0,3,3,28,0.0,21,4,0.0,1,25000,1.0,16,2,6.0,3,5,0,4,21,5.48,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3312,3313,4.0,4.0,1.0,2,3,22,0.0,2,2,1.0,1,11020,6.0,19,0,4.0,3,2,2,2,5,5.9,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3313,3314,1.0,4.0,2.0,3,3,44,0.0,22,3,0.0,1,104530,2.0,11,1,10.0,2,3,0,2,2,10.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3314,3315,2.0,4.0,3.0,2,3,42,0.0,13,4,0.0,2,22880,5.0,16,1,8.0,4,2,2,2,8,7.28,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3315,3316,1.0,1.0,3.0,2,4,36,0.0,14,3,1.0,2,39290,0.0,24,0,6.0,6,5,0,3,11,6.78,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3316,3317,3.0,1.0,3.0,3,3,25,0.0,11,3,0.0,1,23110,1.0,11,1,5.0,2,5,0,3,4,9.77,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3317,3318,4.0,3.0,3.0,2,3,35,0.0,9,2,0.0,1,31400,1.0,13,1,17.0,2,17,5,15,11,7.88,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3318,3319,4.0,2.0,2.0,4,3,35,1.0,8,2,0.0,1,36900,1.0,13,1,10.0,2,10,7,8,6,9.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3319,3320,4.0,4.0,3.0,3,3,32,0.0,21,3,1.0,1,44500,0.0,13,0,4.0,3,3,0,2,13,6.98,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3320,3321,3.0,1.0,4.0,3,3,25,0.0,5,3,0.0,4,27560,1.0,12,2,5.0,2,5,0,3,21,6.66,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3321,3322,3.0,1.0,3.0,3,3,49,0.0,9,3,0.0,2,190330,2.0,18,1,7.0,5,4,0,2,17,6.58,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3322,3323,1.0,4.0,2.0,3,4,24,0.0,2,5,1.0,2,187220,0.0,22,1,6.0,3,5,3,4,20,6.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3323,3324,2.0,2.0,3.0,2,3,32,0.0,12,5,1.0,1,95470,1.0,13,1,10.0,3,10,5,3,5,6.14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3324,3325,2.0,2.0,3.0,4,3,38,0.0,22,2,1.0,1,137340,0.0,13,0,3.0,3,2,1,2,11,6.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3325,3326,3.0,4.0,2.0,3,4,42,0.0,18,1,0.0,2,199990,2.0,23,1,17.0,6,5,1,3,20,8.41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3326,3327,4.0,4.0,3.0,3,3,31,0.0,16,3,0.0,3,22790,3.0,12,1,8.0,3,6,0,2,16,9.03,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3327,3328,2.0,3.0,3.0,3,3,29,1.0,3,3,1.0,3,59160,6.0,12,0,5.0,2,3,0,2,14,8.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3328,3329,1.0,4.0,3.0,2,3,53,0.0,9,3,1.0,1,20890,5.0,16,0,28.0,2,2,2,2,17,5.57,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3329,3330,4.0,2.0,3.0,4,3,35,0.0,1,3,1.0,3,167920,3.0,12,1,16.0,3,13,4,8,13,6.26,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3330,3331,3.0,4.0,3.0,1,3,37,0.0,13,4,0.0,3,35640,5.0,11,0,10.0,1,5,0,0,6,6.73,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3331,3332,4.0,4.0,3.0,4,4,53,0.0,1,1,1.0,1,44250,6.0,22,1,33.0,2,12,3,8,10,5.94,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3332,3333,4.0,4.0,2.0,3,3,43,0.0,1,3,1.0,1,52650,4.0,11,1,12.0,4,5,2,2,20,6.57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3333,3334,3.0,4.0,3.0,3,3,47,0.0,15,4,0.0,3,65530,0.0,15,0,8.0,2,7,7,7,8,9.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3334,3335,1.0,2.0,3.0,3,3,37,0.0,1,5,0.0,2,62610,1.0,12,0,10.0,1,10,0,9,8,7.63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3335,3336,1.0,1.0,3.0,3,4,50,0.0,17,3,0.0,1,42980,1.0,20,1,31.0,6,31,14,7,9,5.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3336,3337,4.0,4.0,3.0,2,3,39,0.0,1,3,0.0,3,68040,8.0,14,1,13.0,3,5,0,4,18,5.98,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3337,3338,4.0,2.0,4.0,3,3,33,0.0,7,3,1.0,2,38150,3.0,11,1,7.0,3,4,0,3,11,8.53,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3338,3339,1.0,4.0,1.0,2,3,32,1.0,9,1,0.0,1,27410,1.0,15,1,1.0,5,1,0,1,3,9.41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3339,3340,1.0,4.0,3.0,4,3,29,0.0,5,4,0.0,4,66730,6.0,12,1,8.0,2,4,0,3,7,5.78,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3340,3341,2.0,1.0,3.0,3,3,44,0.0,26,2,1.0,2,76390,1.0,14,0,8.0,6,8,7,1,20,8.53,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
